distance_m,postcode_match,city_match,address_match,operator_similarity,provider_uid,static_publication_id,site_id,site_operator,site_address,site_postcode,site_city,site_total_evses,station_id,datex_station_ids,datex_charge_point_ids,station_operator,station_address,station_postcode,station_city,station_charging_points_count,station_in_bundle,score
0.0,True,True,True,0.0,chargecloud,978597062404620288,f6bd074f-4051-49ee-8e7c-2ba9195bfbcd,solid GmbH,Am Fichtenhain -,82335,Berg,2,7e14ac31b14d8ecf,ce75c51b-6e29-4902-a718-d77aeaed1032,DELVPE20865002|DELVPE20865001,Energieversorgung Landsberg GmbH & Co. KG,Am Fichtenhain 0 82335 Berg Landkreis Bad Tölz-Wolfratshausen,82335,Berg,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f6e98974-ca86-48b0-a2a6-584559c7b814,solid GmbH,Von Seckendorf Str 10,91352,Hallerndorf,2,d780b0e7a62d095a,d7a3c7bb-5fbf-49d8-bf75-878b867d09ce,DELVPE22064002|DELVPE22064001,Stadtwerke Forchheim GmbH,Von-Seckendorf-Str. 10 91352 Hallerndorf Landkreis Forchheim,91352,Hallerndorf,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f71b51aa-b303-4157-933e-8a10994a6043,solid GmbH,Worthingtonstraße  11,74564,Crailsheim,2,cfb1dad0b02c720f,6886f0bc-7a1b-4144-a02f-905463533fa5,DELVPE20399002|DELVPE20399001,ecoSWITCH AG,Worthingtonstraße 11 74564 Crailsheim Landkreis Schwäbisch Hall,74564,Crailsheim,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f7643f4f-565c-47e8-9fc5-f1e0b64eb9e6,nonoxx pro GmbH,Am Kamp 112,24536,Neumünster,2,020e61660e71466e,05c42397-a0a8-40e3-b906-b885b8a371a0,DENMSE3153167001|DENMSE3153167002,DRK-Kreisverband Neumünster e.V.,Am Kamp 112 24536 Neumünster Kreisfreie Stadt Neumünster,24536,Neumünster,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f79ada5c-5d02-47e6-b9a2-41f232b637b7,MVV Energie AG,Brüder-Grimm-Straße 42,63533,Mainhausen,4,f29ff6b79afcf129,01214bb2-7719-4019-bebf-7066ccb5ae58|a539760e-5e9a-4b73-aaf4-76da3674abb7,DEMVVE12598L1|DEMVVE12598R1|DEMVVE12599L1|DEMVVE12599R1,Energieversorgung Offenbach AG,Brüder-Grimm-Straße 42 63533 Mainhausen Landkreis Offenbach,63533,Mainhausen,4,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f7b538ca-34d3-42bb-b561-5dbf3645f61a,nonoxx pro GmbH,Breslauer Straße 23,24537,Neumünster,2,a16ee7bbb0853f35,ba61c106-95fc-4bbe-bbbd-aad9944de4f7,DENMSE500111001|DENMSE500111002,SWN Stadtwerke Neumünster GmbH,Breslauer Straße 23 24537 Neumünster Kreisfreie Stadt Neumünster,24537,Neumünster,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f7fd71b8-50a2-438f-9d5a-3e0244249aaf,solid GmbH,Reitbahn 4,91522,Ansbach,2,63b43397a47891af,3114a3af-9f32-41de-b687-30ef1716e0a1,DELVPE21626002|DELVPE21626001,Ansbacher Bäder und Verkehrs GmbH,Reitbahn 4 91522 Ansbach Kreisfreie Stadt Ansbach,91522,Ansbach,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f809ef94-c5c8-445b-98a8-0e2ff590a148,solid GmbH,Im Stöckig 65,90765,Fürth,4,1c50b7ed26493838,fe291fd7-a4b5-4b46-bcaa-d8084a0bea1e|9d58b2ae-a560-44ac-addf-22d6be0f4dca,DELVPE21651002|DELVPE21651001|DELVPE21437002|DELVPE21437001,infra fürth service gmbh,Im Stöckig 65 90765 Fürth Kreisfreie Stadt Fürth,90765,Fürth,4,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f91e0af8-4b7b-4624-9b35-5881d8152eea,solid GmbH,Bahnhofstraße 1,97999,Igersheim,2,eb22aefc79ba824d,b71366fb-ddab-482d-9918-1f6c041ab63b,DELVPE20457002|DELVPE20457001,Regioladen+ GmbH & Co.KG,Bahnhofstraße 1 97999 Igersheim Landkreis Main-Tauber-Kreis,97999,Igersheim,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f93a3836-2d5f-4e88-ad0a-3a399aff5852,MENNEKES Digital Services GmbH,Esbachgraben 7,95463,Bindlach,5,aa8e11144750d49e,d88e0ea2-bf7c-4a56-9e31-918d994e49dd|57380ab9-2ff4-4add-977c-cf9b7e2e0815|6fc6c778-9609-4a46-9592-97c734c7408d|607ed6e2-10f4-4dae-a756-d01adda8e3fc|7a850457-a623-49a0-9396-31ad05f688c9,DEMDSE002628|DEMDSE002683|DEMDSE002651|DEMDSE002694|DEMDSE002637,Jakob Immobilien GmbH& Co KG,Esbachgraben 7 95463 Bindlach Landkreis Bayreuth,95463,Bindlach,5,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,f9d6e38a-8432-4e39-9a48-ea5d073c6512,ovag Energie AG,Am Bahnhof 13,63667,Nidda,2,27a1493b89357323,de24783d-bec2-4e99-8351-5118592fcaa4,DEOVAE00007|DEOVAE00008,Oberhessische Versorgungsbetriebe AG,Am Bahnhof 13 63667 Nidda Landkreis Wetteraukreis,63667,Nidda,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,fa1343b3-6443-4d0e-ba91-2a36a646c0c0,solid GmbH,Hohe Straße 1,96173,Unterhaid,2,6a60a95b859809e6,1f9540fe-e638-475c-9f45-bc21f9fcad8d,DELVPE21761002|DELVPE21761001,Stadtwerke Bamberg Verkehrs- und Park GmbH,Hohe Straße 1 96173 Unterhaid Landkreis Bamberg,96173,Unterhaid,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,fa7f22e9-bf0a-45bd-8770-527d5f53e529,Präg Strom & Gas GmbH & Co. KG,Gewerbering 1,87480,Weitnau,2,7e352c4ed38b1fad,0721e55c-656d-4b38-bd4f-4b0c46f781b1,DEPSGE00070001|DEPSGE00070002,Präg Energiedienstleistungen GmbH & Co. KG,Gewerbering 1 87480 Weitnau Landkreis Oberallgäu,87480,Weitnau,2,1,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,faa4f560-daf5-4a60-95fa-66ab7075fe4a,Präg Strom & Gas GmbH & Co. KG,Angelina-Martin-Straße 2,86513,Ursberg,2,07b4cca52df8a05a,45aa3b8b-58b8-474c-a72c-08f822b29293,DEPSGE00019001|DEPSGE00019002,Präg Energiedienstleistungen GmbH & Co. KG,Angelina-Martin-Straße 2 86513 Ursberg Landkreis Günzburg,86513,Ursberg,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,fc27c537-e5a0-44f4-948c-2c7e2d935e68,solid GmbH,Mühlstraße  45,90547,Stein,2,300644c3665fb37f,7e8440c1-c83a-4cec-8a1b-26e269ba9bff,DELVPE20504002|DELVPE20504001,Bürgerkraftwerke Stein GmbH,Mühlstraße 45 90547 Stein Landkreis Fürth,90547,Stein,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,fd13136c-69e1-48a3-b9bd-d723f60e48e2,ovag Energie AG,Im Hollerfeld 4,35325,Mücke,2,de18f58a4f0d6996,fce6c7c0-f011-42b1-8dc2-5917ed3f96f9,DEOVAE00299|DEOVAE00300,Oberhessische Versorgungsbetriebe AG,Im Hollerfeld 4 35325 Mücke Landkreis Vogelsbergkreis,35325,Mücke,2,0,-70.0
0.0,True,False,False,1.0,chargecloud,978597062404620288,fd264ffe-987f-496c-86df-0a866b1ff80a,Barnimer Energiebeteiligungsgesellschaft mbH (BEBG),Straße der Jugend 40,16341,Panketal-Zepernick,4,2b70e438d39acffc,233534d5-9e8c-47cb-b7e0-7a3d878f3715|0a325409-8599-4e36-ade9-9fe18e9fe978,DEKWBE162250148|DEKWBE162250149|DEKWBE162250150|DEKWBE162250151,Barnimer Energiebeteiligungsgesellschaft mbH (BEBG),Straße der Jugend 35 16341 Panketal Landkreis Barnim,16341,Panketal,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,fdfb06d0-281d-481d-834b-b4240c5d2165,solid GmbH,Am Haberloh 6,91207,Lauf a.d. Pegnitz,2,6fd35fe0af8b94ba,14bbbfc7-80b3-41d9-ac9e-442ad2ba5129,DELVPE22055001|DELVPE22055002,StWL Mobilität und Infrastruktur GmbH,Am Haberloh 6 91207 Lauf a.d.Pegnitz Landkreis Nürnberger Land,91207,Lauf a.d.Pegnitz,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,fe6590a9-d81e-43c4-99b0-869c18b4e7ac,solid GmbH,Alte Promenade 10,91550,Dinkelsbühl,2,d11b29770dc2f06d,4a8ad59b-4c6e-44d9-a4a8-fd520d574aba,DELVPE20774002|DELVPE20774001,SWD Plus GmbH & Co. KG,Alte Promenade 10 91550 Dinkelsbühl Landkreis Ansbach,91550,Dinkelsbühl,2,0,-70.0
0.0,True,True,True,0.0,chargecloud,978597062404620288,ff889c7b-0fd0-40dd-a518-799d30a3865a,Chargemaker GmbH,Hauptstraße 6,63808,Haibach,2,3a5a9d803fba43a5,c4f5ff71-ae56-4281-9d6e-695f03d9d71f,DECM2E5001007AC002|DECM2E5001007AC001,Energieversorgung Main-Spessart GmbH,Hauptstraße 6 63808 Haibach Landkreis Aschaffenburg,63808,Haibach,2,0,-70.0
20.0,True,True,True,1.0,chargecloud,978597062404620288,96c3d6f2-6e75-42ce-8412-a371e5d792e4,ServiceSTADTwerke GmbH & Co. KG,Bachweg 9,35398,Gießen,6,57859af435d24349,a422863a-b2bb-41f1-9d9e-eafb7eb7b8a4|39bda1d2-7be2-4c6b-844d-85f82a324112|fc5b1f40-a72b-44b2-ac35-e61b8909fadc,DEETAE00012003101|DEETAE00012003102|DEETAE00012003201|DEETAE00012003202|DEETAE00012003301|DEETAE00012003302,ServiceSTADTwerke GmbH & Co. KG,Bachweg 9 35398 Gießen Landkreis Gießen,35398,Gießen,2,0,-69.98
30.0,True,True,True,1.0,chargecloud,978597062404620288,73f232a1-a14e-4592-98e6-8ea5e54fce9e,öPA Verkehrsgesellschaft mbH,Rambusch 1,53842,Troisdorf,2,adaa72d4fc6ab200,3f6fa136-67c6-4516-bcbd-233a78cff25e,DETROE003801|DETROE003802,öPA Verkehrsgesellschaft mbh,Rambusch 1 53842 Troisdorf Kreis Rhein-Sieg-Kreis,53842,Troisdorf,2,0,-69.97
30.0,True,True,True,1.0,chargecloud,978597062404620288,c03a35d0-cc62-4a1b-84da-5c7f6954f926,TankE GmbH,Geranienhof  5,50769,Köln,2,32fafa1b338b6898,214c55ce-4921-44fb-a9a8-6c3b41c80436,DETNKE0031501|DETNKE0031502,TankE GmbH,Geranienhof 5 50769 Köln Kreisfreie Stadt Köln,50769,Köln,2,0,-69.97
8.1,True,True,True,0.667,chargecloud,978597062404620288,70b92feb-9d6d-42b7-abbe-8362b8a51115,Stadtwerke Göttingen Aktiengesellschaft,Steinweg 2,37077,Göttingen,2,bf6be8b4efdfebb7,afb9776b-45ec-4c33-962f-f75802fa28d5,DEGOEE00087001|DEGOEE00087002,Stadtwerke Göttingen AG,Steinweg 2 37077 Göttingen Landkreis Göttingen,37077,Göttingen,2,0,-69.92
0.1,True,True,True,0.0,chargecloud,978597062404620288,5a34601f-d1fe-47e5-8a58-f99e6a1f25be,solid GmbH,Dekan-Matthes-Weg 1,74564,Crailsheim,8,112f26e6382a0bd3,eafef2d9-fd44-446d-96f5-19cb892b6078|6a7ac650-a023-411f-90dd-cdc224614c9e|e97265ad-400a-41e6-b581-0f2b8bb98d1c|e67a7824-a542-447b-9dc4-d1e129a25a87,DELVPE21124002|DELVPE21124001|DELVPE21123002|DELVPE21123001|DELVPE21122002|DELVPE21122001|DELVPE21121002|DELVPE21121001,ecoSWITCH AG,Dekan-Matthes-Weg 1 74564 Crailsheim Landkreis Schwäbisch Hall,74564,Crailsheim,8,0,-69.89
15.1,True,True,False,1.0,chargecloud,978597062404620288,7b7afa60-7175-487b-b5b5-482b14788dd5,Stadtwerke Stuttgart GmbH,Laustr. 20,70597,Stuttgart,2,cae1d17b5fdb7907,2dd2be3f-2dc8-4585-b796-aa2ac97ef0f7,DESTRE10163001|DESTRE10163002,Stadtwerke Stuttgart GmbH,Anna-Peters-Str. 19 70597 Stuttgart Stadtkreis Stuttgart,70597,Stuttgart,2,0,-69.87
10.1,True,True,False,1.0,chargecloud,978597062404620288,d69d1a1f-fec3-4f33-9c87-ab785d0fcee3,Stark Energy GmbH,Thomas-Dehler-Straße 900,53340,Meckenheim,4,04251cf0d1bd0ee0,369037fe-7448-4713-8fef-9d6db64db73b|51d3c3b6-dd18-459b-bdd6-0656886696fc,DEARKE10043001|DEARKE10043002|DEARKE10044001|DEARKE10044002,Stark Energy GmbH,Thomas-Dehler-Str. 33 53340 Meckenheim Kreis Rhein-Sieg-Kreis,53340,Meckenheim,2,1,-69.85
0.2,True,True,True,0.0,chargecloud,978597062404620288,bb7a4b55-463b-4566-bd24-7d279f13a3ed,MENNEKES Digital Services GmbH,Corveyer Allee 21,37671,Höxter,2,147abf21f7decd23,5908281a-bd69-4f8e-8205-3ac2ed8ff387,DEMDSE008146|DEMDSE008264,Gas- und Wasserversorgung Höxter GmbH,Corveyer Allee 21 37671 Höxter Kreis Höxter,37671,Höxter,2,0,-69.82
30.2,True,True,True,1.0,chargecloud,978597062404620288,7afcfecf-8918-45ae-8167-b10ad9ef2e8c,nonoxx pro GmbH,Moorweg 13,24632,Heidmoor,2,2c4cf678f1968137,d3c64da1-08d6-4b09-a375-434835e743ac,DENMSE510351001|DENMSE510351002,nonoxx pro GmbH,Moorweg 13 24632 Heidmoor Kreis Segeberg,24632,Heidmoor,2,0,-69.79
6.3,True,True,True,0.5,chargecloud,978597062404620288,21a2641e-8fb3-41f9-8ffa-a2247ba083b1,Stadtwerke Ingolstadt Beteiligungen GmbH,Elisabethstraße  3,85051,Ingolstadt,4,e3856e19a12d63a5,ca0b8eb0-6b50-4993-b9e2-6c81dc940965|d17be654-0b36-47ce-810a-850f77acc730|0224d8a5-34d0-4308-a001-7e20d833be9f|dc614d90-eeaa-4f61-8937-c0a7f7449264,DE333E00012001|DE333E00006001|DE333E00002001|DE333E00007001,IFG Ingolstadt AöR,Elisabethstraße 3 85051 Ingolstadt Kreisfreie Stadt Ingolstadt,85051,Ingolstadt,4,0,-69.72
0.3,True,True,True,0.0,chargecloud,978597062404620288,bf0127da-8a3d-47e0-9743-3ba48b7c0682,MENNEKES Digital Services GmbH,Neindorfer Straße 12,38300,Wolfenbüttel,2,208ce4a64fa988e0,ba4fadf0-36c5-4db9-baaa-080683d17b04|ca36f2ea-5ff3-4dcb-9461-0701032dfadb,DEMDSE000438|DEMDSE000734,AUTOPLUS AG,Neindorfer Straße 12 38300 Wolfenbüttel Landkreis Wolfenbüttel,38300,Wolfenbüttel,2,0,-69.67
0.4,True,True,True,0.0,chargecloud,978597062404620288,0fbf2472-8700-41c3-9e62-35aa7753b3a3,MENNEKES Digital Services GmbH,Bültenweg 44,38106,Braunschweig,1,289e5263273a4461,7e4f2877-4f65-4cca-b201-139673c007ff,DEMDSE014450,AUTOPLUS AG,Bültenweg 44 38106 Braunschweig Kreisfreie Stadt Braunschweig,38106,Braunschweig,1,0,-69.65
0.4,True,True,True,0.0,chargecloud,978597062404620288,8d9c4cb9-d6cb-4c1a-bb3b-4bd0f6acedf0,MENNEKES Digital Services GmbH,Hamburger Straße 69,38518,Gifhorn,2,a5bf427b8b3ca331,fc634ec8-94bd-4ede-b29b-fb5a2a8ee2b8|d83bbbeb-22e5-48a9-8668-7ab6fce08041,DEMDSE003078|DEMDSE000576,AUTOPLUS AG,Hamburger Straße 69 38518 Gifhorn Landkreis Gifhorn,38518,Gifhorn,2,0,-69.6
15.4,True,True,False,1.0,chargecloud,978597062404620288,0671d9c4-2d85-44a6-8271-564d26f3bfd9,Stadtwerke Stuttgart GmbH,Scharrstr. 21,70563,Stuttgart,2,1410c62b1b4f1885,b5aa9377-c059-4232-a9ae-075ae3b25c74,DESTRE10206001|DESTRE10206002,Stadtwerke Stuttgart GmbH,Scharrstraße 24 70563 Stuttgart Stadtkreis Stuttgart,70563,Stuttgart,2,0,-69.57
0.6,True,True,True,0.0,chargecloud,978597062404620288,eb8fcf85-4aef-4b0a-a97d-081c47be4e63,solid GmbH,Krankenhausstr.  8,91301,Forchheim,2,61f92876aa25c156,9917c4e0-0d1d-4c5f-a607-f2f0975f1c08,DELVPE20088002|DELVPE20088001,Stadtwerke Forchheim GmbH,Krankenhausstr. 8 91301 Forchheim Landkreis Forchheim,91301,Forchheim,2,0,-69.43
0.6,True,True,True,0.0,chargecloud,978597062404620288,7feb0853-a9db-41ca-b23f-38541c13e35f,Allgäuer Überlandwerk GmbH,Weidachstraße 9,87541,Bad Hindelang,2,dc87e69b88eaf9ab,02da185b-7138-4c67-a023-ed0a4d8dbca3,DEAUWE1003001|DEAUWE1003002,Elektrizitätswerk Hindelang eG,Weidachstraße 9 87541 Bad Hindelang Landkreis Oberallgäu,87541,Bad Hindelang,2,0,-69.4
8.6,True,True,True,0.667,chargecloud,978597062404620288,59abd36d-1423-4ca8-8f4d-ea645791f6a7,Stadtwerke Göttingen Aktiengesellschaft,Windausweg 60,37073,Göttingen,2,664187fa0c1bc1bd,bcc64e55-5156-4bee-b919-abb26678fd44,DEGOEE00005001|DEGOEE00005002,Stadtwerke Göttingen AG,Windausweg 60 37073 Göttingen Landkreis Göttingen,37073,Göttingen,2,0,-69.37
7.0,True,True,True,0.5,chargecloud,978597062404620288,d604e3a9-f043-4679-aeb9-06534ed7773b,AUDI Aktiengesellschaft,Berghauser Weg 3,85126,Münchsmünster,10,4b22368cfa48ec92,650090a9-a44e-474e-9e2b-838ca4d3ad7c|acc3b796-8fa4-41bc-ac72-a7749658f95d|075dcf20-f58e-4ba0-91d7-5e69f75fb9a4|32c9a576-a2f4-4240-9e47-3e634f15d040|ac8db148-70c3-4cb2-a5a8-1ffa4d9523fd,DEAUCETRON00059|DEAUCETRON00058|DEAUCETRON00061|DEAUCETRON00065|DEAUCETRON00053|DEAUCETRON00052|DEAUCETRON00055|DEAUCETRON00054|DEAUCETRON00057|DEAUCETRON00056,Audi AG,Berghauser Weg 3 85126 Münchsmünster Landkreis Pfaffenhofen a.d. Ilm,85126,Münchsmünster,10,0,-69.03
1.0,True,True,True,0.0,chargecloud,978597062404620288,773bad0d-fb91-4444-8c10-e2b17ac2bdb7,ovag Energie AG,Beundeweg .,63699,Kefenrod,2,6bc1b046cbad7138,ffeab065-723e-4247-b5e1-2a077b66eaee,DEOVAE00077|DEOVAE00078,Oberhessische Versorgungsbetriebe AG,Beundeweg 0 63699 Kefenrod Landkreis Wetteraukreis,63699,Kefenrod,2,0,-69.0
1.0,True,True,True,0.0,chargecloud,978597062404620288,a467ed24-b482-4621-9b9e-bf1c9e09d8d8,solid GmbH,Sandstraße 24,92318,Neumarkt i.d.OPf,2,c04f5a3f1d5d36c9,72a70307-b72a-4455-b138-8ac3904f3143,DELVPE20465002|DELVPE20465001,Stadtwerke Neumarkt i.d.OPf. Freizeit & Leben KU,Sandstraße 24 92318 neumarkt i.d.Opf Landkreis Neumarkt i.d. OPf.,92318,neumarkt i.d.Opf,2,0,-68.96
16.1,True,True,False,1.0,chargecloud,978597062404620288,cc711d7e-2e21-4de6-b620-8e2d3c8183fe,MWEnergy GmbH,Hermann-Löns-Str. 0,47877,Willich,2,5e993ac48acc5159,0fe24f0a-5b8e-447a-a300-dca73c9d9919,DEMWEE1838436001|DEMWEE1838436002,mwenergy GmbH,Hermann-Löns-Straße 0 47877 Willich Kreis Viersen,47877,Willich,2,0,-68.89
31.1,True,True,True,1.0,chargecloud,978597062404620288,39ddd8b9-8e09-4a6f-bd3c-3c0481f7d5c8,SWP Stadtwerke Pforzheim GmbH & Co. KG,Sommerweg 0,75177,Pforzheim,2,a496d66e036dc9be,199ee5a1-2f4e-4ef9-a4ab-3ba49c485a7f,DESPFE10008001|DESPFE10008002,SWP Stadtwerke Pforzheim GmbH&Co.KG,Sommerweg 0 75177 Pforzheim Stadtkreis Pforzheim,75177,Pforzheim,2,0,-68.88
16.2,True,True,False,1.0,chargecloud,978597062404620288,2a664cab-0028-4e4c-a4b1-1ac585604a97,Stadtwerke Stuttgart GmbH,Heerstr. 108,70563,Stuttgart,2,4da9ac7cf344a38c,0e9bc4d5-ac5d-43fa-a364-0f53478637a6,DESTRE10140001|DESTRE10140002,Stadtwerke Stuttgart GmbH,Heerstraße 108 70563 Stuttgart Stadtkreis Stuttgart,70563,Stuttgart,2,0,-68.81
16.2,True,True,False,1.0,chargecloud,978597062404620288,ea4fe1f8-aaeb-481b-8986-b0b372bd2b97,ServiceSTADTwerke GmbH & Co. KG,Reichenbergstraße 10,35396,Gießen,2,2dcb22b814b7356e,ec373d73-6e9a-44a7-b63a-70a7e776335f,DEETAE00032000301|DEETAE00032000302,ServiceSTADTwerke GmbH & Co. KG,Reichenberger Str. 10 35396 Gießen Landkreis Gießen,35396,Gießen,2,0,-68.81
1.2,True,True,True,0.0,chargecloud,978597062404620288,c4a4de0f-0862-42d3-9fa2-8fbbb582dc5a,MVV Energie AG,Renteilichtung 8-10,45134,Essen,2,4baaadd789ef6132,a2e48824-c006-43ae-aa55-27b6867b2946|3a6733e0-542b-4b86-8f23-09373193dc3b,DEMVVE12397L1|DEMVVE12397R1,Augustinum Energiemanagement GmbH,Renteilichtung 8-10 45134 Essen Kreisfreie Stadt Essen,45134,Essen,2,0,-68.77
31.3,True,True,True,1.0,chargecloud,978597062404620288,b5a179ab-3f75-4edc-8bbb-d04552ff2e29,Stadtwerke Stuttgart GmbH,Linzer Str: 82A,70469,Stuttgart,2,eb12dbedf62b5536,119d152c-3508-4287-826b-c9a5512538c8,DESTRE10076001|DESTRE10076002,Stadtwerke Stuttgart GmbH,Linzer Str. 82A 70469 Stuttgart Stadtkreis Stuttgart,70469,Stuttgart,2,0,-68.69
6.3,True,True,False,1.0,chargecloud,978597062404620288,0606ef77-9b43-477b-a148-39ee4fd9e174,öPA Verkehrsgesellschaft mbH,Poststraße  107,53840,Troisdorf,6,f39f20f7c06cab59,cc2337ce-b29f-4404-a0bb-d5b214a0e607|7e1aee71-2dec-4e8c-b81e-1a45f995911f|ff037540-4d36-4d34-bcb9-224fc3e76c9a,DETROE002901|DETROE002902|DETROE002903|DETROE002904|DETROE002905|DETROE002906,öPA Verkehrsgesellschaft mbh,Poststr. 107 53840 Troisdorf Kreis Rhein-Sieg-Kreis,53840,Troisdorf,2,0,-68.68
31.5,True,True,True,1.0,chargecloud,978597062404620288,398794de-3bc3-4bf8-9804-6c3569c2cc2b,Energie und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),Kaiserplatz 5,53111,Bonn,2,080cdb67f60ed58f,6a3087b7-6804-4186-aee3-70f1fca99c7b,DEOPEE0035900L|DEOPEE0035900R,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Kaiserplatz 5 53111 Bonn Kreisfreie Stadt Bonn,53111,Bonn,2,0,-68.54
1.6,True,True,True,0.0,chargecloud,978597062404620288,fa502d3c-f33b-43e2-9581-387540979997,MVV Energie AG,Kurallee 18,88709,Meersburg,4,02b298774b98bd79,3b3c3c74-7c92-4b7d-a2e2-b97d29bca437|e678f5e8-1a22-4fc0-82dc-a0eed6464c97,DEMVVE10701L1|DEMVVE10701R1|DEMVVE10702L1|DEMVVE10702R1,Augustinum Energiemanagement GmbH,Kurallee 18 88709 Meersburg Landkreis Bodenseekreis,88709,Meersburg,4,0,-68.44
1.6,True,True,True,0.0,chargecloud,978597062404620288,a06692e2-fd39-40b1-b6db-397927b11a09,Stadtwerke Kiel Aktiengesellschaft,Seebrooksberg 1,24222,Schwentinental,2,097d2a9ed8d76f28,16ad5efd-96eb-45ee-968d-d5a2676e843e,DEKIEE30049001|DEKIEE30049002,Energieeinkaufs-und Dienstleistungsgesellschaft mbH,Seebrooksberg 1 24222 Schwentinental Kreis Plön,24222,Schwentinental,2,0,-68.36
31.6,True,True,True,1.0,chargecloud,978597062404620288,c02514de-27e4-4815-9bfa-88dd34a66ca8,SWLB Mobilität GmbH,Alt-Württemberg-Allee 42,71638,Ludwigsburg,2,b74a71f7cb301dfc,cfe13bfe-bc51-4149-882d-f99dab206aca,DESLBE005L10003001|DESLBE005L10003002,SWLB Mobilität GmbH,Alt-Württemberg-Allee 42 71638 Ludwigsburg Landkreis Ludwigsburg,71638,Ludwigsburg,2,0,-68.36
1.6,True,True,True,0.0,chargecloud,978597062404620288,9c07bbe4-d763-4f09-85a5-014480297d05,nonoxx pro GmbH,Juliankadamm 20,25524,Heiligenstedten,4,e8aca0a0fd38e619,adc4110a-4be3-4467-885a-485385f8c4e1|cd6e38ec-b451-4b76-b2aa-dad2292c3d63,DENMSE510084001|DENMSE510084002|DENMSE510086001|DENMSE510086002,Ecolife GmbH,Juliankadamm 20 25524 Heiligenstedten Kreis Steinburg,25524,Heiligenstedten,4,0,-68.35
1.7,True,True,True,0.0,chargecloud,978597062404620288,9287faab-2dc3-40c9-8ba1-f4ce3ec25b5f,MVV Energie AG,Nördlicher Stadtgraben  6,73430,Aalen,4,de7d37e46979ec4c,b1c6459c-46b8-47d5-a512-90c4ffac4c15|ea019e6c-5a19-4946-8dfa-e73a75db979a,DEMVVE12670L1|DEMVVE12670R1|DEMVVE12671L1|DEMVVE12671R1,B+B Parkhaus GmbH & Co.KG,Nördlicher Stadtgraben 6 73430 Aalen Landkreis Ostalbkreis,73430,Aalen,4,0,-68.35
1.8,True,True,True,0.0,chargecloud,978597062404620288,a3810929-4346-448e-a356-34e53ea69a92,nonoxx pro GmbH,Am Gaswerk 18,24594,Hohenwestedt,4,5ce7e7b4c1063eb5,ad385a38-bb6f-4060-80d7-9a89d25d4c3a|96e0c9ee-2d07-4217-a250-8356099da60e,DENMSE500097001|DENMSE500097002|DENMSE500096001|DENMSE500096002,FWL Steuerberatungsgesellschaft Ohlerich & Partner,Am Gaswerk 18 24594 Hohenwestedt Kreis Rendsburg-Eckernförde,24594,Hohenwestedt,4,0,-68.22
1.9,True,True,True,0.0,chargecloud,978597062404620288,07c5819e-70ca-4e5b-82b7-af1719197035,Allgäuer Überlandwerk GmbH,Am Freibad  5D,87547,Missen-Wilhams,2,4d74eae2b179c7fb,73205710-59ef-4c26-8c8d-bc7ba09feda9,DEAUWE0058001|DEAUWE0058002,Ökobau natur & design Einzelfirma,Am Freibad 5d 87547 Missen-Wilhams Landkreis Oberallgäu,87547,Missen-Wilhams,2,0,-68.08
2.0,True,True,True,0.0,chargecloud,978597062404620288,4d4fd17d-2f86-4b54-a2be-7928cf35a096,MENNEKES Digital Services GmbH,Ulmer Landstraße 333,86391,Stadtbergen,2,5ad7ebac09632a6f,9c887c2a-973d-465e-a117-7fb3b8ca1cdc|6242b6da-6b7f-42c8-a97a-f4ea861bbfc6,DEMDSE002491|DEMDSE002552,MXP GmbH,Ulmer Landstraße 333 86391 Stadtbergen Landkreis Augsburg,86391,Stadtbergen,2,0,-68.02
